,vtec,vtec_dt,vtec_dt2,gvtec1,gvtec1_dt,gvtec2,gvtec2_dt,state_night,state_dawn,vm1,vd1,vm2,vd2,gvtec1_dt_lag_9,gvtec2_dt_lag_20,vtec_dt_lag_3,s4
2013-12-10 07:20:00,12.411878297031384,-0.708615281135929,-0.006580460490879757,-0.03921650207443091,0.157291648801325,12.97655028383567,0.8776466018528111,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.736901638008057,11.279950456969345,-2.0429479925628726,0.15557738585179637
2013-12-10 07:30:00,11.676765082767176,-0.6663407584185554,0.042274522717373614,0.07125717185472852,0.14995451873083807,13.548570062109528,0.5571151580549879,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.8393835511558922,10.917165858682612,-2.1439858117092836,0.1534249688100473
2013-12-10 07:40:00,11.024075792491125,-0.5425213718372927,0.12381938658126279,0.2136440919850191,0.17458487278078633,13.69692949146311,0.21500850023833257,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.8846937523789886,10.470777516550946,-2.119434107922329,0.1572965787893567
2013-12-10 07:50:00,10.611573283702363,-0.3205405412600478,0.22198083057724483,0.42938011638180335,0.22544392921615727,13.501094322719869,-0.07595762920018269,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.9026010570402037,9.970515300120486,-1.8003050133290213,0.16550957789010673
2013-12-10 08:00:00,10.56505370071303,-0.012076968422319244,0.3084635728377284,0.7314869118128492,0.28796610646227155,13.111321200991707,-0.26769089129675216,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.9285004132430208,9.51142480967011,-1.1117113820541462,0.17429904665525672
2013-12-10 08:10:00,10.907050909870863,0.3396061105163685,0.3516830789386877,1.1037733275226287,0.3451733314860055,12.686167705924026,-0.35173576692710046,0.0,1.0,47.28074324029584,1.2391217111842674,47.74698073919648,1.1311300057379015,1.9924822992796085,9.19770213586834,-0.117024882620262,0.18014715134216994
2013-12-10 21:50:00,53.05050785731088,-0.20667655614527722,-0.22031935499785957,0.42941482049462143,0.15074431023420626,-2.267925657784262,1.6042513234851352,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.6774961690277053,-4.725539348923186,-0.12558565642600428,0.1786170028088509
2013-12-10 22:00:00,52.52413595360872,-0.31594531964392547,-0.1092687634986483,0.058335468905137494,-0.24605650616072305,-0.46336708310874897,1.7732861398764193,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.405183096476927,-3.132189253897525,-1.0519532360687975,0.17529234791426881
2013-12-10 22:10:00,52.163411452836364,-0.2913075101451619,0.02463780949876369,-0.6574527219701936,-0.5802248622960299,1.4684090035398882,1.805156281986762,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.4988259929533774,-1.2981856819005424,-1.3341494056989376,0.16981318980377852
2013-12-10 22:20:00,52.049764768459944,-0.18355201018412595,0.10775549996103581,-1.5506557187595333,-0.8139798475576632,3.3309022947431495,1.6624578728497894,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.9088547184831237,0.6230133313928077,-1.000743088850939,0.17073934357483309
2013-12-10 22:30:00,52.105737884325066,-0.08197590440768761,0.10157610577643836,-2.5076550024237676,-0.9534559653646519,4.866803317813931,1.3349522630885993,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.6579556120133492,2.3357723351681337,-0.4183980692836542,0.19599203865154002
2013-12-10 22:40:00,52.19228131268245,-0.06016638124131136,0.021809523166376243,-3.500085024663251,-1.0251712187190996,5.840965926187535,0.8768707041696109,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-1.1411855773016977,3.529188156654978,0.02886985984608259,0.24744125192281807
2013-12-10 22:50:00,52.14778995514809,-0.1231156532241208,-0.06294927198280945,-4.540512934700626,-1.049575248610828,6.147886569039475,0.41304369342295816,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-3.248692773109318,4.05278953466726,0.09802518668814741,0.3108619861513205
2013-12-10 23:00:00,51.93607410011941,-0.19113805260042147,-0.0680223993763007,-5.6125306058624655,-1.027266483594091,5.933389338481898,0.09884548851970086,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-5.309449523421478,4.080095221297832,-0.1696637842056532,0.3675073294668466
2013-12-10 23:10:00,51.55597371460012,-0.15322949643232553,0.037908556168095985,-6.643784378073748,-0.9449388716398885,5.606501815866035,0.05477639432832446,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-6.961066792222448,4.1232201305679235,-0.6363075980823254,0.4030598327060331
2013-12-10 23:20:00,51.2326528014472,0.058116713331951855,0.2113462097642774,-7.523051125072145,-0.7954594528561149,5.659703597567221,0.3111779177301427,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-7.952465945566766,4.82402794678308,-0.9151371537008899,0.4139264878840984
2013-12-10 23:30:00,51.51494258052523,0.4280319588022964,0.3699152454703446,-8.145792569116711,-0.5955464231453997,6.41794460553589,0.7887007039558969,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-8.20412803802185,6.631547217947151,-0.4211315195941836,0.3991621975277885
2013-12-10 23:40:00,52.52586627884321,0.8581519475498033,0.430119988747507,-8.47801125852143,-0.3865990483050371,7.9218068259219026,1.3271230296260812,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-7.820558536551237,9.590810319811787,0.9698925642430893,0.36373472828206654
2013-12-10 23:50:00,54.0061381112452,1.1905592267116138,0.33240727916181034,-8.588802706694588,-0.21846282741724402,9.96162488774214,1.7533602573346077,1.0,0.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-7.038146987935055,13.324870598286696,2.773485309797998,0.32038581700195345
2013-12-11 00:00:00,55.60109823569801,1.2642659091732276,0.07370668246161367,-8.611848362008217,-0.12653134205256447,12.173064068346648,1.9506515905707769,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-6.10419335958445,17.166632064508793,4.086155655172782,0.2784163304860775
2013-12-11 00:10:00,56.90993454285733,1.0092496519968577,-0.25501625717636983,-8.668272438450497,-0.11308856553904081,14.196943392465824,1.8887143761621445,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-5.168187413787246,20.435112437261566,4.384068264014118,0.24304960465303377
2013-12-11 00:20:00,57.54708761165244,0.49423560476891626,-0.5150140472279415,-8.81737835309205,-0.141775073265843,15.82333146162474,1.6077563776253523,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-4.276865418391424,22.702340157120958,3.540949500407237,0.2119927034473313
2013-12-11 00:30:00,57.25203993284953,-0.13605253754713403,-0.6302881423160501,-9.041585227030849,-0.1493354533901229,16.986918391646586,1.1809443193408276,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-3.429054621168383,23.84341508803162,1.6509416971515165,0.18662580388695912
2013-12-11 00:40:00,56.19534249867455,-0.7415418997807129,-0.605489362233579,-9.237265454126701,-0.06876366510078835,17.668366016658222,0.6815825542948682,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-2.593481076052953,23.918591136085055,-0.7145920441827798,0.17372588281563023
2013-12-11 00:50:00,54.84649688905797,-1.2211850808928493,-0.47964318111213644,-9.233848821932481,0.14718276993477034,17.835838751544987,0.1652984032584623,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-1.710797696860336,23.043332257589427,-2.7005907225944696,0.17491496226311176
2013-12-11 01:00:00,53.29997679597256,-1.5295643781649624,-0.30837929727211283,-8.84986215670803,0.5075926921022968,17.463236658462527,-0.33633390585490713,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-0.7040695875913183,21.321810866774758,-3.9520631368769656,0.19380120410892673
2013-12-11 01:10:00,51.572210919483084,-1.6866978651970401,-0.15713348703207794,-7.945955234962103,0.9708355178674992,16.573092705481436,-0.8202563273576023,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.5320560235593277,18.841018363265697,-4.623131579191465,0.23426039804505056
2013-12-11 01:20:00,49.763712128759565,-1.763620326672733,-0.07692246147569295,-6.466515002435149,1.4425905398255638,15.236367992854849,-1.3144472506493716,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.1222877042594392,15.699735075963597,-5.082784760298402,0.2883065656956145
2013-12-11 01:30:00,47.94501902908847,-1.8423086668034232,-0.07868834013069013,-4.494052682221113,1.7924390129156735,13.489802097612754,-1.864619051641996,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,4.117795679787104,12.021393094072867,-5.354957766884091,0.3396605714346119
2013-12-11 01:40:00,46.09029995679148,-1.9794346265881537,-0.13712595978473033,-2.2937005405498856,1.8904989547567372,11.21681571460961,-2.4996905835916503,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,6.374571897900612,7.88591341986646,-5.4819109626916,0.3715543892244997
2013-12-11 01:50:00,44.09662413337743,-2.192524168906337,-0.21308954231818375,-0.28646538638355196,1.6552290623556198,8.177796235236878,-3.1913192369683823,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,8.530912966708497,3.310992917422947,-5.667087995382133,0.3719030411680907
2013-12-11 02:00:00,41.72113318548853,-2.4488069451000856,-0.2562827761937483,1.068861480819557,1.0954892047457214,4.256414144138235,-3.829203531064838,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,10.110446707850405,-1.5845517820493003,-6.223885843599938,0.337845802249455
2013-12-11 02:10:00,38.90116903218869,-2.6615989152434305,-0.21279197014334528,1.443075455188616,0.3260033882003075,-0.33015830391054607,-4.23089844919013,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,10.680340909315317,-6.478044872950021,-7.189130924602793,0.2830003762176845
2013-12-11 02:20:00,35.8902858802761,-2.7142372112638453,-0.0526382960204146,0.7823613734776135,-0.4585166700517676,-5.04779611975903,-4.19792435739886,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,10.016210195410094,-10.981185458240928,-8.206338253101329,0.23269456951372705
2013-12-11 02:30:00,33.07427095817221,-2.5132096277688625,0.20102758349498445,-0.6457342819720576,-1.0466783495216827,-9.182013926276055,-3.602932756909419,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,8.204127874735972,-14.788515742142089,-8.646862227316326,0.20086968122651863
2013-12-11 02:40:00,30.81043164949584,-2.0523062605494853,0.46090336721937775,-2.344769815839314,-1.2867537506897446,-12.007302358545306,-2.458141338132009,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,5.601185419122789,-17.667005956112526,-8.09073738269285,0.1810013476997109
2013-12-11 02:50:00,29.366957145930368,-1.437165482602148,0.6151407779473376,-3.7773497024337526,-1.1426418233391005,-13.010978025954602,-0.9221797648546697,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.6891653000013966,-19.428922631490494,-6.523328734345736,0.16626638199579352
2013-12-11 03:00:00,28.789158399101183,-0.8320752646653748,0.605090217936774,-4.5545713121322935,-0.703470549557557,-12.075352692670345,0.7484669706377196,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-0.06051862991118018,-19.997159518592248,-4.285112559071024,0.15887125397791355
2013-12-11 03:10:00,28.766545419351438,-0.3774096090373021,0.4546656556280732,-4.554950228389548,-0.14251796262668634,-9.461952303201805,2.268709151930118,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-2.2612496878396624,-19.423577190943945,-2.043886230144402,0.15775514273429395
2013-12-11 03:20:00,28.815514732437713,-0.14135437852803942,0.2360552305092628,-3.9336885439681666,0.3536501317587616,-5.6529456530351645,3.3925346769701448,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-3.6472231575846146,-17.826009721381812,-0.551442413492655,0.16120969761360046
2013-12-11 03:30:00,28.701465650276596,-0.10899919676513506,0.032355181762904285,-3.0158883773341296,0.6523562686666835,-1.2409897492167743,3.9676712347884053,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-4.084749858153686,-15.4379331416826,-0.08769274882458689,0.16947852551091594
2013-12-11 03:40:00,28.42771020184433,-0.1994134651077879,-0.09041426834265288,-2.1363765684032776,0.7117936725559544,3.120486840303041,3.9621324302559815,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-3.5794520235918936,-12.702844621321699,-0.338835217507107,0.17609691953960432
2013-12-11 03:50:00,28.025043098506664,-0.31656811498142445,-0.11715464987363658,-1.5187854463897197,0.578789775020162,6.827520769589631,3.455728181366289,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-2.3011468198673333,-10.159397622056956,-0.7904716339310482,0.17543064463598607
2013-12-11 04:00:00,27.552027519732423,-0.4089749312394507,-0.09240681625802631,-1.2338712639479403,0.3544641431414276,9.480904798323037,2.6073199707014942,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,-0.5881369819758827,-8.187461218335185,-1.1494381305441728,0.16818063177690384
2013-12-11 04:10:00,27.088437467928244,-0.4838041305304141,-0.07482919929096334,-1.2180473072120896,0.1459094576819321,10.965136201034412,1.6115242839576345,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.1267225086272246,-6.870702550510575,-1.3392727339160864,0.16001395943910623
2013-12-11 04:20:00,26.61972302551801,-0.5712054742515399,-0.08740134372112565,-1.3241889634003325,0.025690927205142863,11.407718812225852,0.6520672845388731,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.45316073903342,-6.055517846236675,-1.4053200729886548,0.15668636201095204
2013-12-11 04:30:00,26.00447961381556,-0.6894563434737684,-0.11825086922222862,-1.3917878271328015,0.013801882350117149,11.069611283356059,-0.13733534713063,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,3.1627834849994922,-5.503481422125377,-1.5475479059168649,0.15818772927378652
2013-12-11 04:40:00,25.16008527598539,-0.8331172763411869,-0.14366093286741857,-1.3157752562581788,0.08326888365812826,10.23297688446094,-0.688733255955248,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,3.2391749721313694,-5.003391108393908,-1.928352191942853,0.16114527677908203
2013-12-11 04:50:00,24.12593031279547,-0.9730151249640434,-0.13989784862285648,-1.080080710157117,0.18109404620610411,9.137707661440611,-0.9881900222820927,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.8536078338110498,-4.352094436172143,-2.493792712722538,0.16182608359829476
2013-12-11 05:00:00,22.97570527656417,-1.0689875163002733,-0.0959723913362297,-0.7445219948220407,0.2542450020808421,7.983035100325297,-1.050951361202318,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,2.271366382512089,-3.2337806142843126,-3.028774337251388,0.1570516921277563
2013-12-11 05:10:00,21.80181504709635,-1.095083755584476,-0.02609623928420281,-0.40313129354647853,0.2714272759365734,6.960224123392432,-0.9027676331690572,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.733245274856799,-1.2175721118444462,-3.3582702288890403,0.15092921212530455
2013-12-11 05:20:00,20.717266457708526,-1.0563381405821326,0.03874561500234312,-0.14005575223990802,0.2325072271104379,6.265655914745793,-0.5770711273004376,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.3787296941498117,2.0092417706075576,-3.408663855086946,0.14806084110516637
2013-12-11 05:30:00,19.76185799744816,-0.9801741968566816,0.07616394372545124,0.0031977119401777063,0.1622449164278178,6.069437180314965,-0.1248433657990287,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.2370689758881181,6.399595484225512,-3.2138472791160098,0.15039329750380762
2013-12-11 05:40:00,18.914426956726295,-0.8978498671572596,0.08232432969942212,0.04472629924906849,0.09382829678568276,6.462857099620649,0.3762844158196177,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.262773606461158,11.51065321937968,-2.887388090370056,0.15707357396804736
2013-12-11 05:50:00,18.11045804217405,-0.8337378093781606,0.06411205777909887,0.046874972520929856,0.05258698626355207,7.416868044245207,0.828685321600943,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.3710639359212624,16.598881970521262,-2.606808415534477,0.16388164781377101
2013-12-11 06:00:00,17.3185252358207,-0.7992195705563541,0.03451823882180614,0.07054968794469309,0.04695836320287607,8.762278372639669,1.1401031420761158,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.4623375150774947,20.769580731184973,-2.4433327616274596,0.1681488249031192
2013-12-11 06:10:00,16.53693838134568,-0.7906345649153699,0.00858500564098399,0.1428017637897156,0.06790684611975788,10.222904837763823,1.254504188063336,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.4585770200478945,23.233882863718424,-2.377488575380614,0.16981919775764076
2013-12-11 06:20:00,15.744732753744296,-0.7941289147591365,-0.0034943498437672556,0.2590534447141992,0.09535494718268943,11.51862665213081,1.1713266837189362,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.3391341548713163,23.593979344801156,-2.3657252884297524,0.17101872796303072
2013-12-11 06:30:00,14.941052349549999,-0.7945335585839638,-0.0004046438248276261,0.39744403659271466,0.10901715115867623,12.476406736357315,0.9453121028808953,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.1419660314147553,21.93835903955912,-2.377472886270702,0.17408681476277676
2013-12-11 06:40:00,14.13718990662297,-0.7835197139372397,0.011013844646723878,0.5257881763928786,0.09836586695733143,13.067096942781394,0.6666966991645705,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.928919469939357,18.720042595816558,-2.3997484747227116,0.17582535694451257
2013-12-11 06:50:00,13.360066145494427,-0.7572854775545642,0.02623423638267539,0.60853302232353,0.06651578453770449,13.367641199903769,0.42596287213478395,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.7485887745634381,14.608630949120544,-2.3846666082498693,0.174544935329437
2013-12-11 07:00:00,12.663003326664604,-0.7076475678638837,0.04963790969068059,0.627218344888579,0.02791297279637816,13.519914169685377,0.27852842431387403,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.6240206329484013,10.399427329382336,-2.2780490228853942,0.17179182262699638
2013-12-11 07:10:00,12.0340763104835,-0.6206005686137106,0.08704699925017308,0.597205374317261,0.002826498978083006,13.686468620729993,0.2309304673588633,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.5524790750681925,6.858947851140362,-2.1031135961394707,0.16688279628326724
2013-12-11 07:20:00,11.483109833641121,-0.48467233295226086,0.13592823566144982,0.5611465641301541,0.009746934360972457,13.963493185471103,0.2539343523569609,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.5142715916092242,4.482588387148066,-1.8769563118533057,0.1616435093911552
2013-12-11 07:30:00,11.108328130585592,-0.2991034118612474,0.18556892109101342,0.573815213467456,0.056271161029246085,14.329982555348234,0.306088512217542,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.5032655255227629,3.3648463543138227,-1.5546751960790122,0.15971339434328
2013-12-11 07:40:00,11.017413845579133,-0.07264953775570965,0.22645387410553774,0.6866855173852962,0.13269873815326458,14.71334061896155,0.35111085195760156,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.5438837535955805,3.3056218067356973,-1.0166624649043658,0.16298035176912756
2013-12-11 07:50:00,11.234428251678784,0.1780760891389552,0.25072562689466493,0.923102155243569,0.2140227484940244,15.079188788802567,0.36678251454804384,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.6640487105293698,4.009577505446508,-0.24868158196233736,0.1694082874187724
2013-12-11 08:00:00,11.695570475034357,0.4257255704846269,0.24764948134567166,1.2537126229087148,0.27042037845735706,15.429628860648563,0.34636680478709186,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,0.8562685863160001,5.196651976187622,0.5872423444487644,0.17463230611694464
2013-12-11 08:10:00,12.364325933197511,0.6417051702305188,0.21597959974589184,1.5995497583144596,0.2798610656064277,15.746675099443982,0.29090240980565163,0.0,1.0,52.319089883481645,0.357008657524338,52.23117513624244,0.7135117406870835,1.0737615819215809,6.60896743800337,1.346912087618378,0.17870064786089845
2013-12-11 21:50:00,51.43106852481638,-0.40429061547521633,0.06515114119232664,-2.25935997250332,-0.5114932638560421,10.916446872831337,1.3136726783512942,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-2.3165466781832675,-3.911320360049153,-1.555311574664401,0.18476958474945412
2013-12-11 22:00:00,51.08625315047542,-0.2445471309666611,0.15974348450855513,-2.9395749230187245,-0.6518293746184994,11.6499895822129,1.0627032852733918,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-2.6389208003187687,-4.288527201131664,-1.4543496014964177,0.18389703800345367
2013-12-11 22:10:00,51.05553358991164,0.016209669437731816,0.260756800404393,-3.7109104392982184,-0.7239854748255565,12.315496754716708,1.058234057225623,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-3.050260384811593,-4.7051317113162945,-0.9295231814292251,0.1832220401011747
2013-12-11 22:20:00,51.353658805721295,0.32830594243862804,0.3120962730008963,-4.478156112100955,-0.6650556552845385,13.378092812795536,1.3707168932139226,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-3.543111590969945,-4.582507808043527,-0.07740971909508687,0.18094963559939015
2013-12-11 22:30:00,52.02219486558869,0.60177397861706,0.27346803617843196,-5.096764074406839,-0.41839605303007044,15.176967569752295,1.9216625120026831,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-4.005934892878191,-3.478501465311778,0.9359417151132661,0.17774819476993853
2013-12-11 22:40:00,52.98880086743505,0.754594649102901,0.15282067048584083,-5.319764597876579,0.031188113683912076,17.80797916157217,2.4980124585457366,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-4.1584978779230735,-1.2033857639361472,1.933267277523413,0.18400613991335132
2013-12-11 22:50:00,53.920596929823084,0.7326476461667364,-0.02194700293616438,-4.846126094966107,0.6231052080034152,21.046850812174405,2.8173706043017335,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-3.6137300474620613,2.1446229115887867,2.566938124101789,0.2171718450316447
2013-12-11 23:00:00,54.50174309981631,0.49460734996529615,-0.23804029620144035,-3.5248817327160187,1.2112362109560089,24.29766867181578,2.6201154389326544,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-2.1224858349884284,6.1279733965738,2.4795482342276216,0.2849221010421273
2013-12-11 23:10:00,54.634619708747586,0.03335102741873734,-0.46125632254655885,-1.5412674045972499,1.5949900633249772,26.703970736021372,1.7592119188969673,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,0.19680015092068648,10.012536777085224,1.6458188413125328,0.36999098482458004
2013-12-11 23:20:00,54.270787012902524,-0.5767602361843078,-0.610111263603045,0.5943015825255118,1.5971381261455804,27.436264850578663,0.27217063105394934,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,2.8536615550288316,12.98183333152914,0.3501900830794398,0.44729871258128073
2013-12-11 23:30:00,53.06904391961593,-1.1922996051730075,-0.6155393689886997,2.220668641254643,1.1642511027012392,25.95369979471091,-1.5851750402850255,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,5.160243564273367,14.358045791810294,-1.4326991802003803,0.49688095312657354
2013-12-11 23:40:00,51.02690745653529,-1.6625681972504107,-0.4702685920774034,2.7726086576543647,0.4254245113073105,22.174551123840985,-3.3828176496590237,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,6.483519096952583,13.74131975214031,-3.607712252212295,0.5009071498774671
2013-12-11 23:50:00,48.72107712672628,-1.873075270259238,-0.2105070730088272,2.080166022406704,-0.3469653112217622,16.636490089136,-4.65305730121565,1.0,0.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,6.558322134507659,11.17650656765528,-5.549709886176245,0.45924660775737247
2013-12-12 00:00:00,46.69055215097065,-1.7783599054277008,0.09471536483153696,0.5589149090792112,-0.8621262237688949,10.511523846257427,-5.064042422339305,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,5.65567898348605,7.285435311958622,-6.378491768645276,0.40133464482860487
2013-12-12 00:10:00,45.18211006717519,-1.4517747555982798,0.3265851498294212,-0.9771475979694471,-0.9496747464229395,5.212279653560184,-4.546452966030486,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,4.342616999907132,3.0632264798984132,-5.844797389360103,0.35661918089186023
2013-12-12 00:20:00,44.29718602152668,-1.08870125581687,0.36307349978140957,-1.810089317713836,-0.6406797013555208,1.7415567241036254,-3.3236836031714736,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,3.0360367772522707,-0.6308890347967309,-4.423891105199601,0.3336728723752997
2013-12-12 00:30:00,43.855318387993215,-0.8926321442419372,0.1960691115749329,-1.7073895561948256,-0.1522648672497813,0.3330265806913567,-1.8304407113202723,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,1.817492176521193,-3.392502269739089,-2.8352337629774382,0.3164439238809763
2013-12-12 00:40:00,43.34664955822735,-0.9394159339455102,-0.046783789703573,-0.9582644914295634,0.22471992039048214,0.5401877070629244,-0.5335966322390919,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,0.5830029131676865,-5.228951517974205,-1.8354605089478397,0.2939061402429866
2013-12-12 00:50:00,42.20984814579009,-1.1465545933169632,-0.20713865937145284,-0.15543962700434694,0.28448562779501424,1.5156031242793804,0.27043698454647813,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-0.7497412095298588,-6.415941478955248,-2.087337875736587,0.2693933239417905
2013-12-12 01:00:00,40.46942735672928,-1.3297627104547354,-0.18320811713777196,0.10887220117180955,0.019896523953220856,2.393563550072204,0.5639567633126836,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-2.1117964400828333,-7.3265466044956105,-3.385891031263938,0.24369869561540167
2013-12-12 01:10:00,38.668927625456234,-1.290191551548642,0.03957115890609328,-0.4461360423044747,-0.37822258035977296,2.7378740233790335,0.5600024934895081,0.0,1.0,51.97972953339593,1.0902924805839762,52.31402192754735,1.75714939114307,-3.2187446999588394,-8.178572849452303,-4.677721932771114,0.22097473267447001
